id,county,Math_2013,CR_2013,Writing_2013,Total_2013,income2013,freelunch_2013,dropout_2013,hispanic_percent,black_percent,white_percent,other_percent,state_code,geometry
102,Pender,494,489,469,1452,44171,52.3939,1.95,11.36604306,16.9196376,68.16096011,3.553359219,NC,"{""type"": ""Polygon"",""coordinates"": [[[-78.02563855030452, 34.32893828340288], [-78.12995898651927, 34.36429246815517], [-78.15450358499109, 34.362411877915626], [-78.18433561455181, 34.34833956962351], [-78.19428463212921, 34.35121961519586], [-78.2612193363812, 34.39495496827206], [-78.16939631385573, 34.46261933241949], [-78.25477905819874, 34.50754913123293], [-78.26212621789554, 34.528106890829896], [-78.25652578680038, 34.55392120630825], [-78.15647643822487, 34.67732366044861], [-78.1134520955899, 34.699349598327174], [-78.11348219373681, 34.72115469558564], [-78.01707280418812, 34.72909998472175], [-77.98885851117085, 34.717262658102946], [-77.93901406313628, 34.7195741543425], [-77.92637957595866, 34.7111740775442], [-77.68953197390167, 34.720362249194416], [-77.57602502376596, 34.46951242971065], [-77.53832634360099, 34.45717576395574], [-77.58645504184949, 34.421104455885555], [-77.60942065319936, 34.43521111025582], [-77.60230977172642, 34.41279617584513], [-77.7502285911371, 34.305215245192436], [-77.80884765917509, 34.3596008353238], [-77.82808980338658, 34.38813823013503], [-77.88777727793384, 34.36423926540667], [-77.92149310813498, 34.37348209031849], [-77.94364979940909, 34.35660604380411], [-77.94952474010921, 34.36625325104775], [-77.97878485307457, 34.375854663520535], [-77.99416630124723, 34.36248429996276], [-77.98639149920491, 34.340084699547745], [-78.02563855030452, 34.32893828340288]]]}"
23,Perquimans,471,449,417,1337,39112,55.3691275,2.08,2.011173184,30.11173184,64.41340782,3.463687151,NC,"{""type"": ""Polygon"",""coordinates"": [[[-76.48019205728859, 36.07995237420887], [-76.53662085053928, 36.08808493494753], [-76.57526500622797, 36.10281681226972], [-76.59415773219347, 36.23997520743337], [-76.57075075042762, 36.277885092667105], [-76.56217640484067, 36.34072370332508], [-76.46001593805013, 36.37405224652741], [-76.37208194837307, 36.25250292648571], [-76.32389295022266, 36.233780843026096], [-76.29858527824997, 36.21438737921541], [-76.2751614601713, 36.11053048554552], [-76.48019205728859, 36.07995237420887]]]}"
17,Person,489,474,454,1417,42303,56.4229657,4.19,8.442657639,34.3842573,51.96783749,5.205247567,NC,"{""type"": ""Polygon"",""coordinates"": [[[-78.80652860002122, 36.23171847241218], [-78.95081108668786, 36.233978630848654], [-79.15900877556, 36.2338077811266], [-79.14406279214282, 36.54619836466839], [-78.79642841825677, 36.54367390202272], [-78.80652860002122, 36.23171847241218]]]}"
56,Pitt,496,481,456,1433,39713,55.4159315,2.78,9.827622898,47.79314748,37.82932539,4.549904235,NC,"{""type"": ""Polygon"",""coordinates"": [[[-77.47357279662533, 35.42169061906722], [-77.5042523402712, 35.48499515525586], [-77.50362691010311, 35.50405323971525], [-77.52074042633424, 35.51666809316192], [-77.52312102916241, 35.53033974901305], [-77.54926797837798, 35.525887917080226], [-77.56433668556457, 35.532101863414404], [-77.63382817818285, 35.587985937190446], [-77.69802431369419, 35.65415824139409], [-77.67091619233096, 35.670424036323936], [-77.50520874644724, 35.766912375228735], [-77.47292793994245, 35.79981783484101], [-77.45440317806904, 35.793973821152434], [-77.42668485692532, 35.80835524414785], [-77.41826944613135, 35.822244476964606], [-77.40538298410591, 35.81742281599426], [-77.39649455062786, 35.82857695094101], [-77.35778942158477, 35.81546990731567], [-77.26418920968247, 35.78293883549639], [-77.26050402572923, 35.75924972893178], [-77.20734800447384, 35.7552865126989], [-77.17814130147313, 35.73235296804944], [-77.17710340754306, 35.71462251751268], [-77.19192029529397, 35.71225357059339], [-77.19520088969922, 35.70007340484161], [-77.17511920922465, 35.67644553065161], [-77.18689167718608, 35.66446750426171], [-77.17436333648527, 35.635571625497604], [-77.15173336350689, 35.62004611029128], [-77.14802502314804, 35.59816527552716], [-77.11907008777897, 35.58566097190064], [-77.10344386551999, 35.55034880022433], [-77.14707830432737, 35.54775093125478], [-77.17188979721037, 35.51928601029473], [-77.19464021458042, 35.42311725050919], [-77.2108834747531, 35.395803881541724], [-77.24022714763409, 35.380148286392384], [-77.24398055750726, 35.354353190212656], [-77.26387102927227, 35.35027533164051], [-77.29348206280076, 35.37411353023061], [-77.35390049234445, 35.32371768000031], [-77.38584591949792, 35.32942462020054], [-77.40117406131401, 35.34293247167898], [-77.44363322187874, 35.354758194192954], [-77.47357279662533, 35.42169061906722]]]}"
82,Polk,523,513,513,1549,41851,55.1467367,2.32,11.57024793,5.698129622,79.12135711,3.610265333,NC,"{""type"": ""Polygon"",""coordinates"": [[[-82.21001042365381, 35.19324107345098], [-82.27816557927085, 35.19512161188648], [-82.32060888779952, 35.18430384056778], [-82.3507000411655, 35.1927881507342], [-82.35787194779688, 35.243046823868085], [-82.34492461602512, 35.243305947673335], [-82.34114779072613, 35.285611353849035], [-82.31539786766879, 35.30973172904193], [-82.25811425596339, 35.39347373584798], [-82.15496148279749, 35.39722129186469], [-82.12200152533573, 35.38873760334674], [-82.08398393950401, 35.33947367137807], [-82.05141339300667, 35.32324590061318], [-81.96434556686894, 35.247542637430385], [-81.97127269941402, 35.18840003776988], [-82.21001042365381, 35.19324107345098]]]}"
51,Randolph,490,468,452,1410,40749,48.64553,2.41,14.36175991,3.726235741,77.28951657,4.622487778,NC,"{""type"": ""Polygon"",""coordinates"": [[[-79.76474874630105, 35.506072457564315], [-80.06417821819659, 35.50583809608992], [-80.04236643821703, 35.91694966902804], [-79.53756368548336, 35.891105307206814], [-79.54073000017762, 35.837127829298105], [-79.5551071752418, 35.51319375164918], [-79.76474874630105, 35.506072457564315]]]}"
94,Richmond,455,451,436,1342,32932,69.855188,2.47,9.272131148,37.03606557,45.66557377,8.026229508,NC,"{""type"": ""Polygon"",""coordinates"": [[[-79.68573867586905, 34.805412722428485], [-79.91973664132485, 34.808074051346345], [-79.90120353900109, 34.852564292885184], [-79.8534873563186, 34.90473712527616], [-79.86682953847892, 34.96786941303368], [-79.89369951667288, 35.0073966721826], [-79.88185726867033, 35.0446152325101], [-79.9082088956457, 35.079144645150556], [-79.91491456592219, 35.10684214107043], [-79.92727443988677, 35.11592841417507], [-79.9446929783021, 35.11548595587426], [-79.97505941833361, 35.09688250366496], [-80.0025872042203, 35.090077421436796], [-80.05822935313219, 35.10413444753728], [-80.06495833522642, 35.13672975636546], [-80.01046043393757, 35.13729017246406], [-79.97560030430935, 35.1509041704193], [-79.90923673959212, 35.1558667383769], [-79.83608964312712, 35.173947539632366], [-79.75960921574473, 35.16745877286898], [-79.69771665045491, 35.17322088437122], [-79.6370615800591, 35.153986355353524], [-79.60722908426202, 35.15933947396442], [-79.57539249739538, 35.11927930666184], [-79.57396063374543, 35.073419728948636], [-79.55266658333598, 35.0642613446211], [-79.49482576738242, 35.062664588713616], [-79.45512227089135, 35.03751574792582], [-79.54687142085659, 35.000217150357415], [-79.57281312246792, 34.97852281013526], [-79.58029113916832, 34.94494622919211], [-79.56536069696298, 34.907658406863895], [-79.62170054267797, 34.849728384354435], [-79.61121809890653, 34.81790687246328], [-79.65992669157245, 34.8180548247999], [-79.68573867586905, 34.805412722428485]]]}"
99,Robeson,432,409,392,1233,30931,78.6110164,2.34,12.17031692,25.37873992,15.51673208,46.93421108,NC,"{""type"": ""Polygon"",""coordinates"": [[[-78.86425622414862, 34.477363435494986], [-78.91922093163681, 34.45380694727133], [-78.95048767406968, 34.44954932868235], [-78.97511629869346, 34.399332772232526], [-79.00198824544091, 34.388208890844815], [-79.00616924585557, 34.36643477240193], [-79.02922639494312, 34.34754023329504], [-79.04070161132628, 34.31946399804286], [-79.07425757426174, 34.304738492617524], [-79.44691335099856, 34.619222218372656], [-79.45574086292623, 34.63425196892159], [-79.32773593070638, 34.77257310575033], [-79.34421531369081, 34.808999789531036], [-79.34006415240287, 34.835771599070256], [-79.18161155141766, 34.832046059770306], [-79.03336020187785, 34.95398691474206], [-78.94823668494817, 34.902847469329714], [-78.92837662215432, 34.87996344934196], [-78.91230089624516, 34.82758811496083], [-78.8960114268693, 34.83106742966135], [-78.841451205321, 34.73516758464452], [-78.80306586261332, 34.68527236865131], [-78.85234632007057, 34.566749233377195], [-78.84541084707514, 34.50762181230026], [-78.86425622414862, 34.477363435494986]]]}"
15,Rockingham,466,457,436,1359,36746,53.0161621,3.89,11.32876508,19.9016833,62.91523909,5.854312528,NC,"{""type"": ""Polygon"",""coordinates"": [[[-79.53025745097771, 36.2462702788933], [-79.53032598772188, 36.236291059560926], [-80.02543532400874, 36.250368703669096], [-80.02382230163288, 36.54516300913626], [-79.71720165200327, 36.54802787612505], [-79.5100477627217, 36.547795638616265], [-79.53025745097771, 36.2462702788933]]]}"
55,Rowan,484,469,452,1405,40267,56.0192698,1.17,13.25548762,18.64789015,63.77668638,4.319935852,NC,"{""type"": ""Polygon"",""coordinates"": [[[-80.29802004627753, 35.49503980309004], [-80.72630968327994, 35.50770635696807], [-80.76591381962338, 35.682176404318064], [-80.70575964248485, 35.851795832239674], [-80.63472718690956, 35.84039775207123], [-80.60734434872522, 35.82239647001631], [-80.57211040114845, 35.81395085746734], [-80.52650777147083, 35.78194590747255], [-80.4884737637586, 35.77575465130765], [-80.45655149301076, 35.745935261932544], [-80.37703602237004, 35.710824504361554], [-80.32606229807985, 35.714150634517466], [-80.32536859018778, 35.68329376564462], [-80.28555806655123, 35.63711321010308], [-80.25099601736594, 35.62494050413298], [-80.20898801818062, 35.57465157744007], [-80.18168283425139, 35.50525892692904], [-80.29802004627753, 35.49503980309004]]]}"
66,Rutherford,450,443,424,1317,35208,64.3665029,4.52,6.170703576,12.43367935,73.8638985,7.53171857,NC,"{""type"": ""Polygon"",""coordinates"": [[[-81.97127269941402, 35.18840003776988], [-81.96434556686894, 35.247542637430385], [-82.05141339300667, 35.32324590061318], [-82.08398393950401, 35.33947367137807], [-82.12200152533573, 35.38873760334674], [-82.15496148279749, 35.39722129186469], [-82.25811425596339, 35.39347373584798], [-82.27856120672, 35.435760544373515], [-82.27451738340177, 35.45172546144232], [-82.25793807042527, 35.46384916079111], [-82.23999309936121, 35.46827462446787], [-82.22743450510137, 35.483041935753036], [-82.22274256144577, 35.51581436259204], [-82.17054061518463, 35.52858670031859], [-82.11658313363515, 35.51912723091386], [-82.03601386522425, 35.528711030013234], [-82.00142881504543, 35.54609905584934], [-81.96687386301353, 35.521711941657394], [-81.86197482748234, 35.53067352243912], [-81.84009326746168, 35.53736857288753], [-81.83171624346092, 35.56518941422529], [-81.8161061322582, 35.57450512742059], [-81.76543028119475, 35.58435146939182], [-81.74943101804782, 35.6018383891392], [-81.70063959072283, 35.59573960318469], [-81.6950164694584, 35.57176417569413], [-81.68413663690046, 35.56556551155158], [-81.69750441025626, 35.35338958327514], [-81.73698887926861, 35.25429689989586], [-81.75931362284663, 35.220822735538675], [-81.76518110376509, 35.18259606860379], [-81.87041655472835, 35.1832378170443], [-81.97127269941402, 35.18840003776988]]]}"
84,Sampson,468,459,442,1369,36471,68.4309353,3.25,32.85532555,20.44639759,42.09552446,4.6027524,NC,"{""type"": ""Polygon"",""coordinates"": [[[-78.11348219373681, 34.72115469558564], [-78.1134520955899, 34.699349598327174], [-78.15647643822487, 34.67732366044861], [-78.25652578680038, 34.55392120630825], [-78.27433321813974, 34.58144479606774], [-78.30562233991763, 34.605527561528014], [-78.31960741020734, 34.630262436236684], [-78.30942169997378, 34.636022579185415], [-78.3220640613654, 34.6457426229085], [-78.33858975716107, 34.68277619101117], [-78.3635388415728, 34.69221395452338], [-78.38639727036508, 34.722060489215146], [-78.4007257496322, 34.75950185871625], [-78.49901930389916, 34.85527701141015], [-78.5417231867462, 34.90804092789108], [-78.59320914937831, 34.943638695236785], [-78.63399053251788, 34.98453513514795], [-78.66615094643502, 35.07163445814166], [-78.65789566192694, 35.09378617622797], [-78.64537524724416, 35.102724030759646], [-78.63322144974845, 35.15388994803614], [-78.64496407858317, 35.18989240853791], [-78.63245122729015, 35.19746460498201], [-78.63502262439555, 35.211117145142595], [-78.61247683298124, 35.2439957184584], [-78.5801487811925, 35.286738972375396], [-78.53847450362923, 35.31528035609765], [-78.4933525118295, 35.25978533065776], [-78.41640646974066, 35.24924165451171], [-78.30984934231931, 35.280449081319404], [-78.25711992732866, 35.221116050009954], [-78.16489215984308, 35.19338301651902], [-78.16290842776102, 35.18245402192766], [-78.16999604922026, 35.09765023952937], [-78.15495780280885, 35.06835733460704], [-78.14269630471516, 34.901492949110626], [-78.19516571523191, 34.74379585823653], [-78.15581179239894, 34.728647165613054], [-78.13553227229777, 34.711514999927715], [-78.11348219373681, 34.72115469558564]]]}"
97,Scotland,446,430,413,1289,32999,74.2857143,4.22,2.463697177,45.97813673,31.62016642,19.93799967,NC,"{""type"": ""Polygon"",""coordinates"": [[[-79.45574086292623, 34.63425196892159], [-79.66728234713173, 34.800820190724565], [-79.68573867586905, 34.805412722428485], [-79.65992669157245, 34.8180548247999], [-79.61121809890653, 34.81790687246328], [-79.62170054267797, 34.849728384354435], [-79.56536069696298, 34.907658406863895], [-79.58029113916832, 34.94494622919211], [-79.57281312246792, 34.97852281013526], [-79.54687142085659, 35.000217150357415], [-79.45512227089135, 35.03751574792582], [-79.39817605889478, 34.99637686511011], [-79.3604407014699, 34.94487209761168], [-79.34006415240287, 34.835771599070256], [-79.34421531369081, 34.808999789531036], [-79.32773593070638, 34.77257310575033], [-79.45574086292623, 34.63425196892159]]]}"
76,Stanly,491,463,445,1399,38301,47.0946957,4.04,6.85759927,12.83660429,73.43678686,6.869009585,NC,"{""type"": ""Polygon"",""coordinates"": [[[-80.07119155266328, 35.150889406268064], [-80.11005618634378, 35.1939825446674], [-80.13139623874025, 35.17126326152504], [-80.15446799656692, 35.17622992200175], [-80.15892376560674, 35.15488759022756], [-80.16791140382031, 35.149879175695055], [-80.18988439797057, 35.16800597893753], [-80.21967021832812, 35.159331910574664], [-80.24737305006406, 35.204671634752145], [-80.26087732706378, 35.204187111571315], [-80.27490803671222, 35.19325827239207], [-80.3254613712224, 35.17406290722818], [-80.3485101798596, 35.1708202333798], [-80.37273390411117, 35.17801037503307], [-80.39853697811299, 35.16475822829328], [-80.42836843782926, 35.16874030119651], [-80.45307285176276, 35.16093151570431], [-80.48301879840619, 35.18305572584569], [-80.5027334990654, 35.18705706985159], [-80.48150819261629, 35.210753532589806], [-80.37825528224216, 35.38497979013022], [-80.29802004627753, 35.49503980309004], [-80.18168283425139, 35.50525892692904], [-80.16184649770759, 35.47488290315022], [-80.11608410437236, 35.46449924968198], [-80.05166231046523, 35.376949490565394], [-80.05052588525217, 35.3665126861527], [-80.09329229557478, 35.29158990262802], [-80.09212618664712, 35.254370617043975], [-80.06562153053926, 35.20808852558515], [-80.05884670187014, 35.17722497399121], [-80.07119155266328, 35.150889406268064]]]}"
12,Stokes,482,467,455,1404,42147,42.972973,1.9,4.59274673,3.582045184,87.35136742,4.473840666,NC,"{""type"": ""Polygon"",""coordinates"": [[[-80.02543532400874, 36.250368703669096], [-80.45278875841049, 36.257226988645755], [-80.43509198049937, 36.55118113620138], [-80.0478633648414, 36.54727246962202], [-80.02382230163288, 36.54516300913626], [-80.02543532400874, 36.250368703669096]]]}"
4,Surry,512,482,462,1456,35269,57.000728,2.75,20.1861131,2.421856359,74.83894059,2.553089955,NC,"{""type"": ""Polygon"",""coordinates"": [[[-80.45612286638848, 36.24269678444908], [-80.4761660046577, 36.25486586413642], [-80.53666167402419, 36.2568757572584], [-80.54479511543153, 36.27679570552185], [-80.55393547195334, 36.278569320419955], [-80.59038235930942, 36.26841412276562], [-80.6240979822944, 36.27323526569557], [-80.66722836779809, 36.24623826399693], [-80.69644247877645, 36.259226728176], [-80.72382542056887, 36.25860829155323], [-80.73415607850477, 36.264894608130504], [-80.75235281720047, 36.25843236503532], [-80.7660863270747, 36.261972186853896], [-80.78249007616155, 36.24871237311626], [-80.87417628421888, 36.23401727666207], [-80.87065951519784, 36.32475655868258], [-80.8887191804052, 36.354560303237776], [-80.92436528091972, 36.37288577497148], [-80.95618896858052, 36.40392934560245], [-80.94946729085585, 36.41486595538761], [-80.96557394377655, 36.46735189139292], [-80.93334628821623, 36.498445193901745], [-80.9032404743071, 36.56534208120496], [-80.8379531385091, 36.56356846630685], [-80.61084106958299, 36.55743046469448], [-80.43509198049937, 36.55118113620138], [-80.45278875841049, 36.257226988645755], [-80.45612286638848, 36.24269678444908]]]}"
63,Swain,472,467,436,1375,36167,51.7598344,3.04,4.354508197,1.024590164,66.8545082,27.76639344,NC,"{""type"": ""Polygon"",""coordinates"": [[[-83.33169174086346, 35.31944141195713], [-83.42456104957338, 35.31541489118806], [-83.47310879069687, 35.291739771714106], [-83.679083723649, 35.27231144378488], [-83.68997914922281, 35.28787135687339], [-83.68927715268443, 35.30833343440952], [-83.63410595429504, 35.334125681367084], [-83.59877249115853, 35.3624581393983], [-83.5802705748665, 35.40117777357244], [-83.58660346327522, 35.42778142719966], [-83.63221417438298, 35.436832732577685], [-83.65350112763903, 35.42118817168874], [-83.74485205995313, 35.44149183247228], [-83.85488767321038, 35.45021361235547], [-83.87979085924317, 35.46211486515894], [-83.92997928609958, 35.44910184586517], [-83.95460785891933, 35.4555442998173], [-83.90991262879645, 35.4765642550541], [-83.88112538310304, 35.51067198281356], [-83.83009809343608, 35.519149351238696], [-83.77577471995606, 35.55269293300873], [-83.67276627284403, 35.5650623907206], [-83.61375064488418, 35.57183089929692], [-83.56092264680649, 35.55526878526152], [-83.50568368873351, 35.55964539772908], [-83.45817311628355, 35.597373295372286], [-83.38697214216798, 35.625313182392674], [-83.34290280844954, 35.65335548599902], [-83.29829160447862, 35.65642332121432], [-83.25899881041218, 35.691106747264016], [-83.21512798977287, 35.68549605896905], [-83.18416637313227, 35.66317701383536], [-83.19500004829108, 35.63791632812644], [-83.1779702991917, 35.62339042366503], [-83.18024314961784, 35.5829208490388], [-83.15688797189142, 35.55176315410896], [-83.18126415543105, 35.512510197348846], [-83.22653140575737, 35.51355487760807], [-83.24717738763349, 35.50708880101398], [-83.30973402890483, 35.46357320067305], [-83.35290347465424, 35.45599623825732], [-83.3645920200718, 35.41342761575726], [-83.32968537041617, 35.364008737906644], [-83.33169174086346, 35.31944141195713]]]}"
80,Transylvania,530,524,477,1531,41578,53.4633871,1.97,5.771924909,4.959372373,83.21658728,6.052115438,NC,"{""type"": ""Polygon"",""coordinates"": [[[-82.88755623247486, 35.0554732037634], [-83.00714658276537, 35.02429318129255], [-83.04372230676752, 35.040159463470275], [-83.05195370961343, 35.063567584924996], [-82.98194091294633, 35.12760198822522], [-82.99044666998508, 35.15827282879247], [-82.97857354677502, 35.18582853705641], [-82.92671247109335, 35.228008732868794], [-82.91896781900198, 35.2908722094657], [-82.83308842933292, 35.31567909178918], [-82.74373946412274, 35.41814354468312], [-82.607945846378, 35.29317935416594], [-82.61045570028455, 35.26769373531779], [-82.59608163346273, 35.242582193438395], [-82.58907130363033, 35.18506463469092], [-82.5698758866624, 35.149607359900145], [-82.65434413429728, 35.11957407164622], [-82.68590020229037, 35.12158044209351], [-82.68788460782494, 35.0979182736294], [-82.69720824703828, 35.0913494696251], [-82.77120114805511, 35.08553767804906], [-82.88755623247486, 35.0554732037634]]]}"
49,Tyrrell,465,448,438,1351,33430,65.8181818,2.1,16.28318584,33.80530973,40.53097345,9.380530973,NC,"{""type"": ""Polygon"",""coordinates"": [[[-76.166946551684, 35.69700779720001], [-76.20987624833893, 35.60455649528428], [-76.23243695931659, 35.59483292888651], [-76.29727458424824, 35.61186122747279], [-76.27309074910704, 35.68966514445464], [-76.40808311377386, 35.699281372882695], [-76.40835270199507, 35.78964688875869], [-76.35784630194462, 35.86075580709618], [-76.38321603515655, 35.90057689875677], [-76.3711391666594, 35.93250548959743], [-76.21341990365643, 35.9770370189557], [-76.08928224658843, 35.96307329193024], [-76.02568693432644, 35.92058486208322], [-76.07555189676062, 35.75696475636042], [-76.04270404324019, 35.68401435983316], [-76.166946551684, 35.69700779720001]]]}"
89,Union,523,506,495,1524,61515,30.1567799,1.38,14.66448607,13.13807117,67.64545545,4.551987313,NC,"{""type"": ""Polygon"",""coordinates"": [[[-80.83995904272004, 35.00216643275324], [-80.79701173269171, 35.02834638114193], [-80.75947400767727, 35.03676935532566], [-80.53943137699254, 35.20596222878657], [-80.5027334990654, 35.18705706985159], [-80.48301879840619, 35.18305572584569], [-80.45307285176276, 35.16093151570431], [-80.42836843782926, 35.16874030119651], [-80.39853697811299, 35.16475822829328], [-80.37273390411117, 35.17801037503307], [-80.3485101798596, 35.1708202333798], [-80.3254613712224, 35.17406290722818], [-80.27490803671222, 35.19325827239207], [-80.32506538114497, 34.81491669150309], [-80.56133490192593, 34.81537966420352], [-80.79985577445666, 34.816260073853705], [-80.78544461594261, 34.940788126162886], [-80.83995904272004, 35.00216643275324]]]}"
18,Vance,441,422,419,1282,33377,81.9011976,4.67,12.91837933,61.42102173,22.28420435,3.376394598,NC,"{""type"": ""Polygon"",""coordinates"": [[[-78.49224478605427, 36.17373592060673], [-78.51443919066908, 36.17537215119226], [-78.51681155665497, 36.46162619813042], [-78.50222374636645, 36.50453336002818], [-78.46347344420097, 36.52399976392638], [-78.45852952569756, 36.54162349814192], [-78.3209696492283, 36.54567555830242], [-78.28264527987506, 36.29202904594576], [-78.30847881465203, 36.26018805573578], [-78.34576446121059, 36.22532968744491], [-78.38057061102971, 36.224898367012585], [-78.41667388219223, 36.16232297267898], [-78.49224478605427, 36.17373592060673]]]}"
40,Wake,541,523,508,1572,62436,30.0532798,1.95,15.41088552,24.43416189,49.1569347,10.99801789,NC,"{""type"": ""Polygon"",""coordinates"": [[[-78.92081116023533, 35.57901238967561], [-78.99854752474977, 35.601475346430846], [-78.93861942043932, 35.76159437975657], [-78.94416607894155, 35.77026487364072], [-78.90544618574722, 35.86066333688579], [-78.82768599137464, 35.86037820745274], [-78.808024597072, 35.92007303817361], [-78.76323161272671, 35.91462257977261], [-78.73392653385513, 35.934733581333504], [-78.70707049094777, 35.977091465001145], [-78.70388133067213, 35.99747303906], [-78.71589774385525, 36.026639645734186], [-78.72783033810258, 36.02721922932737], [-78.75312231345131, 36.01160911812465], [-78.74884961988687, 36.06373662198112], [-78.69529786757423, 36.06679311211178], [-78.5477503795182, 36.01427593827069], [-78.4308655469912, 35.9728689695509], [-78.39419812983925, 35.93245270128125], [-78.35983469734113, 35.9188269956131], [-78.3292634241377, 35.88800105375179], [-78.3081294482101, 35.89360122582676], [-78.26656437356195, 35.84853171151896], [-78.25426609460025, 35.815680231715774], [-78.47736241799753, 35.69576745308383], [-78.70295170718448, 35.52009907469365], [-78.92081116023533, 35.57901238967561]]]}"
11,Warren,394,388,377,1159,33218,77.2689076,4.1,6.451612903,66.8202765,17.51152074,9.216589862,NC,"{""type"": ""Polygon"",""coordinates"": [[[-78.30847881465203, 36.26018805573578], [-78.28264527987506, 36.29202904594576], [-78.3209696492283, 36.54567555830242], [-78.0513816870327, 36.55262139210572], [-77.89856873280051, 36.553092135412065], [-77.9009175797525, 36.51003598509688], [-77.91663440727645, 36.50078533777511], [-77.9298463022776, 36.3531351223089], [-77.95179572558993, 36.281381295484486], [-78.00599653071264, 36.196096771600246], [-78.058060833641, 36.211473246585115], [-78.10933926929114, 36.21365859998865], [-78.13443299058098, 36.23673320703749], [-78.30847881465203, 36.26018805573578]]]}"
48,Washington,413,391,394,1198,33278,78.196347,2.91,7.276995305,68.60328638,22.0657277,2.05399061,NC,"{""type"": ""Polygon"",""coordinates"": [[[-76.40808311377386, 35.699281372882695], [-76.63347886306948, 35.70316683125239], [-76.83797753630985, 35.70561788757418], [-76.82562621001178, 35.757043343088235], [-76.804942566599, 35.79053631231173], [-76.80634671508786, 35.81100201613063], [-76.78273355324505, 35.85939507039236], [-76.76092798975024, 35.864705243454566], [-76.74138874937259, 35.88323705067734], [-76.7282662681435, 35.91101940161381], [-76.70798690345445, 35.91999548752658], [-76.6968862302764, 35.94170485092017], [-76.40912836387751, 35.977628931910274], [-76.3711391666594, 35.93250548959743], [-76.38321603515655, 35.90057689875677], [-76.35784630194462, 35.86075580709618], [-76.40835270199507, 35.78964688875869], [-76.40808311377386, 35.699281372882695]]]}"
22,Watauga,541,546,518,1605,39168,32.4200913,2.6,6.848389277,1.03626943,87.7900428,4.325298491,NC,"{""type"": ""Polygon"",""coordinates"": [[[-81.80605314397367, 36.1046889066468], [-81.81698649010436, 36.10951424570395], [-81.82214477372294, 36.15798319288345], [-81.85007730456972, 36.18159915214437], [-81.88502886832752, 36.18876235569715], [-81.89840379064078, 36.19898153134018], [-81.90639995134362, 36.22199133153569], [-81.89383451895057, 36.26710705504666], [-81.91099403716872, 36.29087531818352], [-81.8304104190389, 36.33477898258384], [-81.73032460041964, 36.329467203596415], [-81.7092898810316, 36.33385029156891], [-81.74021316268299, 36.36198252698772], [-81.74090801026394, 36.39190785562346], [-81.63289477490216, 36.34081244364464], [-81.56180870214605, 36.27372170562586], [-81.54066705922062, 36.272634649662365], [-81.47257909344273, 36.23448491172604], [-81.45062707992844, 36.19074986947408], [-81.4991431169798, 36.13616545543937], [-81.54592750040497, 36.11152258470473], [-81.65883134791358, 36.11772109343516], [-81.80605314397367, 36.1046889066468]]]}"
67,Wayne,476,463,438,1377,39089,58.2102108,4,17.84338228,34.54128918,40.87264397,6.742684578,NC,"{""type"": ""Polygon"",""coordinates"": [[[-78.16290842776102, 35.18245402192766], [-78.16489215984308, 35.19338301651902], [-78.25711992732866, 35.221116050009954], [-78.30984934231931, 35.280449081319404], [-78.26788584280388, 35.31752347100516], [-78.23694733076488, 35.3147959365249], [-78.20875572791688, 35.3393391880917], [-78.17717645171412, 35.33976253070196], [-78.15660682899212, 35.35079440811564], [-78.1456889204652, 35.42915470048102], [-78.06504282666383, 35.582198234492736], [-78.06019795748382, 35.5948285773472], [-78.00184588746508, 35.57615596674525], [-77.82688199220716, 35.58306051272912], [-77.82599692019343, 35.57441654251316], [-77.83028458512528, 35.423787283955235], [-77.80380940551586, 35.40195980735174], [-77.80488501278664, 35.36475165963617], [-77.82976540504208, 35.34251223731109], [-77.83628069547365, 35.1719052171817], [-77.8873769363171, 35.155128479010926], [-77.89386218040579, 35.1443444321219], [-77.91368427083874, 35.16013720436767], [-77.94440157962936, 35.168396115158515], [-77.96363605684301, 35.16418859107566], [-78.00186873304648, 35.18664180867149], [-78.03621755680547, 35.18585614860943], [-78.0872447946684, 35.17034974909366], [-78.16290842776102, 35.18245402192766]]]}"
